Date,Novel Coronavirus Daily Cases
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,8.0
2020-03-21,7.0
2020-03-22,0.0
2020-03-23,2.0
2020-03-24,2.0
2020-03-25,3.0
2020-03-26,1.0
2020-03-27,1.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,5.0
2020-03-31,4.0
2020-04-01,2.0
2020-04-02,3.0
2020-04-03,1.0
2020-04-04,1.0
2020-04-05,3.0
2020-04-06,14.0
2020-04-07,7.0
2020-04-08,5.0
2020-04-09,3.0
2020-04-10,3.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,1.0
2020-04-14,0.0
2020-04-15,4.0
2020-04-16,0.0
2020-04-17,2.0
2020-04-18,1.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,2.0
2020-04-22,2.0
2020-04-23,0.0
2020-04-24,2.0
2020-04-25,6.0
2020-04-26,2.0
2020-04-27,0.0
2020-04-28,1.0
2020-04-29,10.0
2020-04-30,7.0
2020-05-01,7.0
2020-05-02,0.0
2020-05-03,1.0
2020-05-04,2.0
2020-05-05,2.0
2020-05-06,0.0
2020-05-07,7.0
2020-05-08,10.0
2020-05-09,8.0
2020-05-10,21.0
2020-05-11,7.0
2020-05-12,18.0
2020-05-13,20.0
2020-05-14,19.0
2020-05-15,25.0
2020-05-16,35.0
2020-05-17,3.0
2020-05-18,29.0
2020-05-19,8.0
2020-05-20,2.0
2020-05-21,14.0
2020-05-22,9.0
2020-05-23,10.0
2020-05-24,8.0
2020-05-25,5.0
2020-05-26,5.0
2020-05-27,4.0
2020-05-28,27.0
2020-05-29,6.0
2020-05-30,5.0
2020-05-31,9.0
2020-06-01,1.0
2020-06-02,2.0
2020-06-03,7.0
2020-06-04,13.0
2020-06-05,20.0
2020-06-06,2.0
2020-06-07,8.0
2020-06-08,2.0
2020-06-09,4.0
2020-06-10,21.0
2020-06-11,2.0
2020-06-12,1.0
2020-06-13,5.0
2020-06-14,0.0
2020-06-15,1.0
2020-06-16,6.0
2020-06-17,7.0
2020-06-18,3.0
2020-06-19,8.0
2020-06-20,6.0
2020-06-21,8.0
