Date,Total Coronavirus Cases
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,1
2020-03-24,1
2020-03-25,1
2020-03-26,2
2020-03-27,2
2020-03-28,4
2020-03-29,4
2020-03-30,5
2020-03-31,5
2020-04-01,6
2020-04-02,5
2020-04-03,5
2020-04-04,5
2020-04-05,5
2020-04-06,8
2020-04-07,8
2020-04-08,8
2020-04-09,8
2020-04-10,8
2020-04-11,9
2020-04-12,9
2020-04-13,10
2020-04-14,10
2020-04-15,10
2020-04-16,11
2020-04-17,11
2020-04-18,11
2020-04-19,11
2020-04-20,11
2020-04-21,11
2020-04-22,11
2020-04-23,11
2020-04-24,11
2020-04-25,11
2020-04-26,11
2020-04-27,12
2020-04-28,12
2020-04-29,12
2020-04-30,12
2020-05-01,12
2020-05-02,12
2020-05-03,12
2020-05-04,12
2020-05-05,12
2020-05-06,12
2020-05-07,12
2020-05-08,12
2020-05-09,12
2020-05-10,12
2020-05-11,12
2020-05-12,12
2020-05-13,12
