Date,Total Coronavirus Cases
2020-02-15,10
2020-02-16,10
2020-02-17,10
2020-02-18,10
2020-02-19,10
2020-02-20,10
2020-02-21,10
2020-02-22,10
2020-02-23,10
2020-02-24,10
2020-02-25,10
2020-02-26,10
2020-02-27,10
2020-02-28,10
2020-02-29,10
2020-03-01,10
2020-03-02,10
2020-03-03,10
2020-03-04,10
2020-03-05,10
2020-03-06,10
2020-03-07,10
2020-03-08,10
2020-03-09,10
2020-03-10,10
2020-03-11,10
2020-03-12,10
2020-03-13,10
2020-03-14,10
2020-03-15,11
2020-03-16,12
2020-03-17,13
2020-03-18,17
2020-03-19,17
2020-03-20,17
2020-03-21,19
2020-03-22,22
2020-03-23,25
2020-03-24,29
2020-03-25,31
2020-03-26,33
2020-03-27,34
2020-03-28,34
2020-03-29,37
2020-03-30,38
2020-03-31,41
2020-04-01,41
2020-04-02,41
2020-04-03,42
2020-04-04,44
2020-04-05,44
2020-04-06,44
2020-04-07,44
2020-04-08,45
2020-04-09,45
2020-04-10,45
2020-04-11,45
2020-04-12,45
2020-04-13,45
2020-04-14,45
2020-04-15,45
2020-04-16,45
2020-04-17,45
2020-04-18,45
2020-04-19,45
2020-04-20,45
2020-04-21,45
2020-04-22,45
2020-04-23,45
2020-04-24,45
2020-04-25,45
2020-04-26,45
2020-04-27,45
2020-04-28,45
2020-04-29,45
2020-04-30,45
2020-05-01,45
2020-05-02,45
2020-05-03,45
2020-05-04,45
2020-05-05,45
2020-05-06,45
2020-05-07,45
2020-05-08,45
2020-05-09,45
2020-05-10,45
2020-05-11,45
2020-05-12,45
2020-05-13,45
2020-05-14,45
2020-05-15,45
2020-05-16,45
2020-05-17,45
2020-05-18,45
2020-05-19,45
2020-05-20,45
2020-05-21,45
2020-05-22,45
2020-05-23,45
2020-05-24,45
2020-05-25,45
2020-05-26,45
2020-05-27,45
2020-05-28,45
2020-05-29,45
