Date,Total Coronavirus Cases
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,1
2020-03-21,2
2020-03-22,2
2020-03-23,3
2020-03-24,3
2020-03-25,3
2020-03-26,4
2020-03-27,4
2020-03-28,5
2020-03-29,7
2020-03-30,7
2020-03-31,7
2020-04-01,8
2020-04-02,8
2020-04-03,8
2020-04-04,10
2020-04-05,14
2020-04-06,16
2020-04-07,17
2020-04-08,19
2020-04-09,19
2020-04-10,19
2020-04-11,19
2020-04-12,19
2020-04-13,19
2020-04-14,19
2020-04-15,19
2020-04-16,19
2020-04-17,19
2020-04-18,24
2020-04-19,24
2020-04-20,24
2020-04-21,24
2020-04-22,25
2020-04-23,25
2020-04-24,25
2020-04-25,25
2020-04-26,26
2020-04-27,27
2020-04-28,27
2020-04-29,27
2020-04-30,27
2020-05-01,30
2020-05-02,35
2020-05-03,35
2020-05-04,35
2020-05-05,36
2020-05-06,36
2020-05-07,36
2020-05-08,43
2020-05-09,43
2020-05-10,43
2020-05-11,45
2020-05-12,45
2020-05-13,45
2020-05-14,48
2020-05-15,48
2020-05-16,48
2020-05-17,48
2020-05-18,50
2020-05-19,52
2020-05-20,52
2020-05-21,58
2020-05-22,60
