Date,Novel Coronavirus Daily Cases
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,0.0
2020-03-21,2.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,2.0
2020-03-25,4.0
2020-03-26,4.0
2020-03-27,0.0
2020-03-28,6.0
2020-03-29,5.0
2020-03-30,6.0
2020-03-31,2.0
2020-04-01,1.0
2020-04-02,8.0
2020-04-03,5.0
2020-04-04,10.0
2020-04-05,6.0
2020-04-06,7.0
2020-04-07,9.0
2020-04-08,15.0
2020-04-09,10.0
2020-04-10,14.0
2020-04-11,1.0
2020-04-12,7.0
2020-04-13,12.0
2020-04-14,12.0
2020-04-15,10.0
2020-04-16,5.0
2020-04-17,13.0
2020-04-18,13.0
2020-04-19,11.0
2020-04-20,17.0
2020-04-21,7.0
2020-04-22,12.0
2020-04-23,13.0
2020-04-24,11.0
2020-04-25,13.0
2020-04-26,24.0
2020-04-27,25.0
2020-04-28,22.0
2020-04-29,32.0
2020-04-30,18.0
2020-05-01,29.0
2020-05-02,22.0
2020-05-03,44.0
2020-05-04,65.0
2020-05-05,32.0
2020-05-06,46.0
2020-05-07,62.0
2020-05-08,47.0
2020-05-09,42.0
2020-05-10,105.0
2020-05-11,69.0
2020-05-12,40.0
2020-05-13,39.0
2020-05-14,75.0
2020-05-15,98.0
2020-05-16,55.0
2020-05-17,73.0
2020-05-18,75.0
2020-05-19,85.0
2020-05-20,73.0
2020-05-21,69.0
2020-05-22,85.0
2020-05-23,94.0
2020-05-24,96.0
2020-05-25,68.0
2020-05-26,59.0
2020-05-27,67.0
2020-05-28,85.0
2020-05-29,84.0
2020-05-30,117.0
2020-05-31,122.0
2020-06-01,65.0
2020-06-02,71.0
2020-06-03,52.0
2020-06-04,76.0
2020-06-05,68.0
2020-06-06,85.0
2020-06-07,81.0
2020-06-08,89.0
2020-06-09,87.0
2020-06-10,83.0
2020-06-11,99.0
2020-06-12,108.0
2020-06-13,122.0
2020-06-14,117.0
2020-06-15,106.0
2020-06-16,115.0
2020-06-17,125.0
2020-06-18,134.0
2020-06-19,129.0
2020-06-20,146.0
2020-06-21,151.0
