Date,Total Coronavirus Cases
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,1
2020-03-21,3
2020-03-22,3
2020-03-23,3
2020-03-24,3
2020-03-25,3
2020-03-26,3
2020-03-27,5
2020-03-28,7
2020-03-29,7
2020-03-30,7
2020-03-31,8
2020-04-01,8
2020-04-02,9
2020-04-03,9
2020-04-04,9
2020-04-05,9
2020-04-06,10
2020-04-07,11
2020-04-08,11
2020-04-09,11
2020-04-10,13
2020-04-11,14
2020-04-12,14
2020-04-13,17
2020-04-14,17
2020-04-15,23
2020-04-16,23
2020-04-17,24
2020-04-18,25
2020-04-19,25
2020-04-20,25
2020-04-21,28
2020-04-22,28
2020-04-23,28
2020-04-24,29
2020-04-25,31
2020-04-26,31
2020-04-27,31
2020-04-28,32
2020-04-29,32
2020-04-30,34
2020-05-01,34
2020-05-02,34
2020-05-03,34
2020-05-04,34
2020-05-05,34
2020-05-06,34
2020-05-07,34
2020-05-08,34
2020-05-09,35
2020-05-10,36
2020-05-11,36
2020-05-12,36
2020-05-13,37
